3L	277069	277124	1	1	0	1	0	42
3L	277756	278177	1	1	1	6	0	43
3L	278034	278177	1	1	0	1	0	24
3L	278332	278400	1	1	1	8	0	46
3L	281057	281120	1	1	1	15	0	48
3L	281057	281123	1	1	1	1	0	43
3L	281735	282086	1	1	1	6	0	43
3L	282659	286597	1	1	1	29	0	48
3L	288475	288769	1	1	1	31	0	50
3L	289281	289370	1	1	1	29	0	50
3L	291113	291313	1	1	1	30	0	50
3L	291398	298958	1	1	1	27	0	50
3L	293186	297716	1	1	0	1	0	46
3L	293186	298958	1	1	1	10	0	46
3L	296604	298958	1	1	0	1	0	45
3L	299017	300894	1	1	1	47	0	48
3L	300301	300894	1	1	0	1	0	43
3L	301682	301757	1	1	1	58	0	49
3L	302302	302359	1	1	1	46	0	50
3L	302523	302584	1	1	1	69	1	50
3L	302692	302748	1	1	1	41	0	48
3L	306547	306604	2	2	1	87	0	46
3L	306770	306828	2	2	1	58	0	50
3L	306918	306981	2	2	1	41	0	49
3L	306941	306998	1	1	0	1	0	34
3L	307257	307318	2	2	1	40	0	50
3L	307457	307511	2	2	1	57	0	50
3L	307631	307694	2	2	1	58	0	50
3L	310179	310276	2	2	1	44	0	49
3L	310466	310524	2	2	1	60	0	50
3L	310787	311173	2	2	1	54	0	50
3L	311286	311381	2	2	1	21	0	47
3L	311286	313023	2	2	1	30	1	50
3L	314318	318990	2	2	1	26	0	50
3L	314318	319746	2	2	1	6	0	50
3L	319514	319746	2	2	1	7	0	49
3L	321361	321914	2	2	0	1	0	46
3L	321364	321914	2	2	1	7	0	47
3L	322829	322892	2	2	1	7	0	45
3L	323169	323239	2	2	1	7	0	35
3L	323995	324048	2	2	1	5	0	37
3L	324599	324652	2	2	1	9	0	48
3L	325695	325754	2	2	1	13	0	47
3L	325825	325879	2	2	1	10	0	39
3L	325975	326032	2	2	1	14	0	48
3L	326359	326421	2	2	1	19	0	49
3L	326540	326703	2	2	1	9	0	21
3L	326540	326866	2	2	1	2	0	43
3L	326725	326866	2	2	1	10	0	21
3L	327080	327134	2	2	1	9	0	46
3L	327264	327328	2	2	0	1	0	37
3L	327489	327545	2	2	1	14	0	48
3L	327678	327747	2	2	1	5	0	18
3L	327693	327747	2	2	0	1	0	29
3L	330075	330135	2	2	1	2	0	45
3L	330698	330755	2	2	1	1	0	39
3L	331241	331296	2	2	1	1	0	18
3L	333641	333941	2	2	1	25	0	49
3L	334120	334974	2	2	1	14	0	50
3L	334395	334974	2	2	1	6	0	49
3L	335170	335244	2	2	1	25	0	50
3L	335858	335928	2	2	1	27	0	45
3L	336693	340780	2	2	1	12	0	49
3L	336693	341232	2	2	0	2	0	49
3L	336693	342793	2	2	0	1	0	15
3L	336693	342815	2	2	1	9	0	29
3L	336693	343525	2	2	0	1	0	26
3L	340930	341232	2	2	0	1	0	25
3L	341024	341232	2	2	0	1	0	35
3L	341024	342793	2	2	0	3	0	16
3L	341024	342800	2	2	0	1	0	14
3L	343653	343954	2	2	1	9	0	50
3L	343653	344106	2	2	1	3	0	39
3L	344040	344106	2	2	1	5	0	48
3L	344302	344366	2	4	1	16	0	50
3L	344539	344614	2	2	1	19	0	50
3L	344870	344922	2	2	1	17	0	48
3L	345100	345157	2	2	1	18	0	50
3L	345312	345374	2	2	1	15	0	50
3L	345886	346102	2	2	0	2	0	30
3L	345886	346480	2	2	0	1	0	46
3L	345886	346814	2	2	1	1	0	8
3L	346339	346480	2	2	0	1	0	35
3L	346339	346814	2	2	1	4	0	37
3L	347659	351366	1	1	1	4	0	46
3L	347780	351366	1	1	1	48	1	47
3L	351317	351366	1	1	0	2	0	37
3L	351779	352299	1	1	1	42	0	50
3L	352408	352475	1	1	1	50	0	50
3L	352569	352629	1	1	1	50	0	50
3L	352772	352837	1	1	1	48	0	50
3L	353688	353760	1	1	1	49	0	48
3L	354447	354499	1	1	1	71	0	50
3L	355125	355198	1	1	1	76	0	50
3L	355377	355437	1	1	1	79	2	48
3L	355690	355752	1	1	0	1	0	46
3L	356550	356600	1	1	0	1	0	26
3L	359186	359244	2	2	1	18	0	46
3L	360690	360748	2	2	1	12	0	50
3L	361015	361083	2	2	1	12	0	50
3L	361700	361752	1	1	1	10	0	46
3L	362342	362426	1	1	1	6	0	45
3L	364904	364964	1	1	1	18	0	49
3L	368942	369002	2	2	1	11	0	50
3L	369151	369309	2	2	1	4	0	46
3L	369417	369479	2	2	1	6	0	43
3L	369674	370606	2	2	1	2	0	28
3L	370729	370905	2	2	1	3	0	33
3L	370729	370923	2	2	1	5	0	36
3L	371216	371439	2	2	1	12	0	49
3L	371508	373659	2	2	1	11	1	49
3L	373896	376418	2	2	1	3	0	17
3L	373896	383578	2	2	1	2	0	25
3L	379626	383578	2	2	0	1	0	22
3L	382455	383578	2	2	0	2	0	38
3L	383627	383790	2	2	1	5	0	37
3L	383824	391485	2	2	1	2	0	32
3L	383824	392108	2	2	0	1	0	27
3L	391794	392108	2	2	1	2	0	41
3L	436160	436221	2	2	1	66	1	48
3L	436614	436673	2	2	1	59	1	44
3L	436850	440493	2	2	1	4	1	43
3L	436850	443219	2	2	1	28	1	50
3L	443326	443392	2	2	1	48	0	49
3L	443848	443911	2	2	1	31	0	50
3L	444145	444234	2	2	1	30	0	49
3L	444377	444489	2	2	1	11	0	30
3L	444377	444600	2	2	1	20	0	49
3L	444520	444600	2	2	1	12	0	30
3L	445568	445731	2	2	1	33	0	49
3L	445912	449996	2	2	1	34	1	49
3L	450171	451126	2	2	1	36	1	49
3L	451772	452837	2	2	1	23	0	49
3L	451772	454108	2	2	1	9	0	48
3L	453489	454108	2	2	1	18	0	48
3L	454406	462180	2	2	1	27	0	48
3L	462559	489952	2	2	1	2	0	27
3L	462559	505886	2	2	1	22	0	49
3L	506049	506104	2	2	1	21	0	46
3L	506357	507974	2	2	1	16	0	50
3L	508532	508601	2	2	0	1	0	44
3L	508800	514611	2	2	1	12	0	48
3L	514706	539898	2	2	1	9	1	46
3L	519070	528338	1	1	0	1	0	20
3L	540941	541001	1	1	1	1	0	18
3L	541429	541484	1	1	1	24	0	45
3L	541960	542016	1	1	1	5	0	50
3L	541964	542016	1	1	0	1	0	27
3L	542678	542769	2	2	1	14	0	48
3L	543155	547481	1	1	0	1	0	39
3L	543278	547481	1	1	1	17	1	47
3L	546199	547481	1	1	1	13	0	46
3L	548068	569526	1	1	1	41	0	44
3L	569451	569526	1	1	1	1	0	25
3L	569817	569878	1	1	1	41	0	46
3L	570200	570262	1	1	1	53	0	50
3L	571015	571079	1	1	1	86	0	50
3L	571674	571741	1	1	1	54	0	47
3L	571972	572077	1	1	1	41	0	48
3L	572546	573055	1	1	1	31	1	49
3L	573991	574057	1	1	1	57	2	50
3L	574186	574465	1	1	0	2	0	29
3L	574369	574465	1	1	1	47	2	50
3L	584410	584478	2	2	1	5	0	50
3L	584957	585016	2	2	1	9	0	47
3L	585466	588962	2	2	1	7	0	47
3L	593504	593565	1	1	1	19	0	49
3L	593661	593725	1	1	1	17	0	48
3L	594292	594353	1	1	1	16	0	42
3L	594846	594915	1	1	1	19	0	49
3L	595284	595341	1	1	1	14	0	50
3L	595577	595634	1	1	1	18	0	47
3L	596271	596326	1	1	1	18	1	49
3L	596632	596687	1	1	1	9	0	48
3L	599627	599687	2	2	1	44	0	48
3L	600483	600546	2	2	1	40	0	47
3L	600665	600726	2	2	1	29	0	45
3L	600771	600842	2	2	1	28	0	44
3L	600913	603370	2	2	1	28	0	50
3L	605732	606196	2	2	1	57	0	49
3L	606286	606342	2	2	1	47	0	50
3L	609024	609079	2	2	0	1	0	36
3L	649052	649178	1	1	1	98	0	50
3L	649420	650232	1	1	1	128	0	50
3L	650524	650583	1	1	1	124	0	49
3L	652277	652443	2	2	1	11	0	47
3L	652573	652710	2	2	1	16	0	50
3L	654478	654535	1	1	1	10	0	50
3L	655894	655947	1	1	1	7	1	38
3L	656231	656292	1	1	1	8	0	49
3L	656717	656778	1	1	1	6	0	48
3L	656833	656897	1	1	1	8	0	49
3L	657586	657649	1	1	1	8	0	47
3L	681311	681372	2	2	1	10	0	50
3L	681787	681856	2	2	1	17	0	49
3L	684692	685027	2	2	1	17	0	49
3L	690800	690948	1	1	1	26	0	48
3L	692621	692684	2	2	1	30	0	49
3L	694993	698861	2	2	1	3	0	13
3L	707623	707889	2	2	1	21	0	49
3L	708004	708070	2	2	1	11	0	45
3L	708929	708990	2	2	1	28	0	33
3L	709024	709079	2	2	1	23	0	33
3L	709155	709211	2	2	1	20	0	49
3L	709284	709332	2	2	1	25	1	50
3L	709495	709556	2	2	1	13	0	42
3L	709614	709737	2	2	1	36	0	47
3L	710000	710075	2	2	0	1	0	13
3L	710248	710309	2	2	1	2	0	37
3L	711688	711744	2	2	1	6	0	42
3L	711692	711744	2	2	0	2	0	26
3L	738733	738987	2	2	1	12	0	50
3L	748752	749312	1	1	0	1	0	37
3L	750228	752271	1	1	1	163	0	50
3L	774301	804930	2	2	0	1	0	42
3L	778154	778478	1	3	0	1	0	36
3L	779106	787212	1	1	0	1	0	17
3L	779106	793461	1	1	0	1	0	32
3L	805361	805930	1	1	0	1	0	24
3L	813098	813153	2	2	0	5	0	30
3L	815533	824698	1	1	0	1	0	13
3L	819110	819201	2	2	0	1	0	13
3L	821278	821339	1	1	0	1	0	43
3L	823953	824698	1	1	0	1	0	46
3L	826886	826945	2	2	1	33	1	50
3L	827002	827181	2	2	1	30	0	50
3L	827237	827422	2	2	1	34	0	49
3L	827470	827645	2	2	1	37	0	47
3L	827698	827876	2	2	1	41	0	50
3L	829852	830033	2	2	1	39	1	44
3L	830342	830621	2	2	1	20	0	50
3L	830342	830907	2	2	1	8	0	45
3L	830729	830907	2	2	1	27	0	50
3L	831243	831315	2	2	1	21	0	44
3L	831791	832041	2	2	1	20	0	50
3L	832408	832714	2	2	1	24	0	50
3L	832976	833259	2	2	1	45	0	50
3L	834336	834391	1	1	1	8	0	48
3L	834336	834491	1	1	0	1	0	24
3L	834719	834778	1	1	1	8	0	49
3L	835331	835386	1	1	1	7	0	42
3L	835871	835935	1	1	1	31	0	50
3L	837946	838012	1	1	0	1	0	26
3L	837946	838018	1	1	0	1	0	34
3L	837946	838021	1	1	0	1	0	40
3L	837946	838048	1	1	1	78	4	44
3L	838625	839102	1	1	1	4	0	36
3L	838625	839249	1	1	1	147	0	50
3L	840962	841041	2	2	0	1	0	14
3L	840970	841041	2	2	1	1	0	16
3L	840991	841041	2	2	1	6	0	46
3L	841285	841343	2	2	0	3	0	24
3L	841863	841922	1	1	1	2	0	42
3L	842115	842163	1	1	1	1	0	22
3L	842757	842813	1	1	1	1	0	39
3L	848412	848475	1	1	1	1	0	48
3L	849136	849188	1	1	1	2	0	21
3L	849322	849379	1	1	1	2	0	15
3L	850369	850433	1	1	1	1	0	29
3L	851715	851773	1	1	1	23	0	49
3L	851894	851952	1	1	1	16	0	49
3L	853406	853468	2	2	1	23	0	50
3L	853606	853669	2	2	1	39	0	48
3L	853848	853905	2	2	1	33	0	45
3L	854144	854295	2	2	1	32	0	50
3L	854411	854586	2	2	1	35	0	48
3L	855044	856342	2	2	1	39	0	49
3L	866860	867941	1	1	1	47	0	49
3L	866951	867941	1	1	0	1	0	17
3L	868488	868568	1	1	1	36	0	49
3L	868759	869217	1	1	1	36	0	49
3L	869602	869662	1	1	1	45	0	48
3L	869867	869932	1	1	1	46	0	50
3L	872234	873307	1	1	1	6	0	50
3L	872980	873307	1	1	1	2	0	10
3L	873365	873417	1	3	0	1	0	49
3L	873876	873990	1	1	1	4	0	49
3L	874654	888427	1	1	0	0	1	20
3L	874654	888439	1	1	0	0	1	24
3L	874882	874949	1	1	1	14	0	50
3L	875200	888296	1	1	1	13	2	48
3L	890176	890547	1	1	1	10	0	48
3L	890804	890864	1	1	1	18	0	50
3L	890949	891006	1	1	1	12	0	46
3L	891175	891547	1	1	1	25	0	46
3L	891777	891834	1	1	1	22	0	49
3L	896552	896607	1	1	1	17	0	50
3L	896975	897029	1	1	1	12	0	48
3L	897977	898031	1	1	1	5	0	43
3L	898402	898463	1	1	1	5	0	49
3L	898402	898468	1	1	0	1	0	21
3L	914140	915638	1	1	0	4	0	38
3L	914158	915638	1	1	0	1	0	46
3L	914219	915638	1	1	1	44	0	50
3L	914219	950946	1	1	1	1	0	13
3L	914261	915638	1	1	0	1	0	48
3L	914610	915638	1	1	1	27	0	48
3L	915810	950946	1	1	1	42	0	50
3L	951134	967200	1	1	0	1	0	21
3L	951134	967247	1	1	1	30	0	50
3L	951393	967247	1	1	0	1	0	23
3L	959971	967247	1	1	1	9	0	46
3L	967538	972243	1	1	1	57	0	49
3L	967538	980950	1	1	1	12	0	48
3L	972403	973372	1	1	0	1	0	24
3L	972403	973822	1	1	1	5	0	48
3L	972403	979771	1	1	0	4	0	50
3L	973943	974137	1	1	1	56	2	50
3L	974301	974719	1	1	1	3	0	41
3L	974301	979771	1	1	1	31	1	50
3L	975063	976102	1	1	0	2	0	39
3L	975063	979771	1	1	1	3	0	48
3L	976142	979771	1	1	0	1	0	19
3L	979938	980053	1	1	1	60	1	49
3L	980192	980950	1	1	1	35	0	48
3L	980222	980950	1	1	1	5	0	49
3L	981208	981295	1	1	1	58	1	47
3L	981421	981486	1	1	1	57	0	49
3L	981766	981825	1	1	1	60	0	48
3L	982104	982174	1	1	1	51	0	47
3L	982298	983833	1	3	1	48	2	50
3L	982298	983854	1	3	1	14	0	48
3L	984059	984136	1	1	1	68	2	50
3L	984277	984646	1	1	0	10	1	27
3L	984277	985361	1	1	1	16	0	47
3L	984277	985924	1	1	0	1	0	32
3L	984277	985940	1	1	1	16	0	50
3L	984674	987208	1	1	0	2	1	27
3L	984674	988595	1	1	0	19	0	47
3L	986045	987172	1	1	1	2	0	47
3L	986045	987208	1	1	0	5	0	45
3L	986045	988595	1	1	1	15	0	39
3L	987440	987745	1	1	0	2	2	48
3L	987826	988595	1	1	1	2	1	20
3L	994211	994276	1	1	1	49	2	48
3L	994430	994502	1	1	1	43	1	50
3L	994641	994707	1	1	1	41	2	50
3L	994917	994975	1	1	1	45	0	48
3L	998292	998350	2	2	1	126	1	49
3L	998732	998823	2	2	1	88	0	50
3L	999014	999078	2	2	1	87	0	50
3L	999185	999259	2	2	0	1	0	27
3L	999196	999259	2	2	1	93	0	50
3L	999376	999446	2	2	1	119	0	50
3L	999543	999616	2	2	1	104	0	50
3L	999683	1000179	2	2	0	1	0	36
3L	999683	1000377	2	2	1	4	0	26
3L	999683	1003395	2	2	1	78	0	50
3L	1003654	1003727	2	2	1	93	0	50
3L	1003822	1007216	2	2	1	3	0	35
3L	1003822	1009321	2	2	1	100	0	50
3L	1009380	1009444	2	2	1	94	0	50
3L	1009740	1018551	2	2	0	2	0	13
3L	1009740	1018561	2	2	1	49	0	48
3L	1009740	1023723	2	2	0	1	0	14
3L	1009740	1024203	2	2	1	46	0	50
3L	1019273	1022677	2	2	1	18	0	48
3L	1019273	1022901	2	2	0	3	0	28
3L	1019602	1022677	2	2	0	1	0	18
3L	1019628	1022661	2	2	0	1	0	29
3L	1019628	1022677	2	2	0	2	0	24
3L	1024408	1024465	2	2	1	48	0	49
3L	1026347	1026405	2	2	1	38	0	49
3L	1027196	1027242	1	3	0	1	0	21
3L	1028512	1029079	2	2	1	45	0	47
3L	1029624	1033649	2	2	1	21	0	43
3L	1034060	1034495	2	2	0	1	0	14
3L	1034066	1034497	2	2	1	1	0	3
3L	1034066	1034762	2	2	1	31	0	49
3L	1035462	1035545	1	1	0	1	0	15
3L	1035462	1035559	1	1	1	53	0	50
3L	1035957	1036031	1	1	1	87	0	49
3L	1039216	1039795	2	2	1	1	0	14
3L	1039234	1039795	2	2	1	3	0	50
3L	1040221	1040296	2	2	1	2	0	50
3L	1040355	1099100	2	2	1	1	0	11
3L	1076185	1110913	1	1	0	3	2	13
3L	1110931	1112727	1	1	0	1	0	15
3L	1142922	1143349	2	2	1	21	0	48
3L	1143778	1143850	2	2	1	8	0	49
3L	1143781	1143850	2	2	1	6	0	36
3L	1143930	1172757	2	2	1	11	0	46
3L	1154563	1163227	1	1	0	0	1	41
3L	1174608	1176980	2	2	1	9	0	40
3L	1189825	1189891	1	1	1	65	1	50
3L	1191114	1191172	2	2	1	23	0	48
3L	1191406	1191464	2	2	1	29	0	50
3L	1191592	1191824	2	2	1	20	0	42
3L	1192107	1192183	2	2	1	17	0	50
3L	1192235	1192307	2	2	1	19	0	48
3L	1192474	1192579	2	2	1	13	1	47
3L	1194954	1195247	2	2	0	1	0	31
3L	1196656	1196936	1	1	1	79	2	49
3L	1197314	1197508	1	1	1	68	1	49
3L	1197314	1197529	1	1	1	43	1	49
3L	1198231	1198298	1	1	1	142	2	49
3L	1198487	1198554	1	1	1	101	3	50
3L	1199119	1199180	1	1	0	1	0	47
3L	1204287	1204554	2	2	1	30	0	48
3L	1204287	1204760	2	2	0	1	0	13
3L	1206433	1206530	1	1	1	1	0	10
3L	1209101	1229529	1	1	1	23	0	48
3L	1229792	1229859	1	1	1	23	0	44
3L	1230036	1230092	1	1	1	30	1	49
3L	1230207	1230259	1	1	1	20	0	47
3L	1230449	1230508	1	1	1	12	0	48
3L	1230842	1230901	1	1	1	23	0	49
3L	1233224	1233276	1	1	1	1	0	25
3L	1233650	1233704	1	1	1	1	0	17
3L	1235914	1236517	1	1	1	1	0	19
3L	1236778	1236836	1	1	1	1	0	38
3L	1239755	1239818	1	1	1	4	0	48
3L	1248189	1248255	1	1	1	108	0	50
3L	1248564	1248620	1	1	0	1	0	44
3L	1257361	1261565	1	1	1	1	0	32
3L	1262034	1269070	1	1	1	2	0	30
3L	1269175	1272964	1	1	1	3	0	48
3L	1273074	1273953	1	1	1	6	0	50
3L	1276179	1283649	1	1	1	22	0	50
3L	1283813	1284787	1	1	1	28	1	50
3L	1285111	1287931	1	1	1	16	0	50
3L	1288239	1289998	1	1	1	3	0	30
3L	1288239	1290285	1	1	1	10	0	43
3L	1290029	1290285	1	1	1	2	0	30
3L	1290474	1290529	1	1	1	35	0	49
3L	1293459	1293517	1	1	1	24	0	50
3L	1293730	1293797	1	1	1	23	0	49
3L	1294039	1294092	1	1	1	37	0	47
3L	1296180	1296264	1	1	1	11	0	47
3L	1296469	1296522	1	1	1	15	2	50
3L	1296836	1296908	1	1	1	13	0	49
3L	1299201	1299318	1	1	1	79	1	50
3L	1303094	1303187	1	1	1	46	0	47
3L	1303310	1303380	1	1	1	33	0	48
3L	1303310	1303419	1	1	0	1	0	32
3L	1303494	1303547	1	1	1	29	0	48
3L	1303978	1304037	1	1	1	35	0	50
3L	1304224	1304279	1	1	1	39	0	50
3L	1307370	1307625	1	1	1	5	0	35
3L	1307742	1307803	1	1	1	34	1	48
3L	1307903	1307963	1	1	1	35	0	50
3L	1308900	1308956	1	1	1	28	0	50
3L	1309794	1309856	1	1	1	33	0	49
3L	1310315	1310627	1	1	1	26	0	49
3L	1312661	1312719	2	2	1	45	0	50
3L	1313909	1313974	1	1	1	160	1	48
3L	1314091	1314157	1	1	1	246	4	50
3L	1314091	1314171	1	1	0	2	0	48
3L	1314321	1314472	1	1	1	211	6	50
3L	1314336	1314472	1	1	1	21	0	50
3L	1314710	1314885	1	1	1	303	5	50
3L	1315613	1315678	1	1	1	237	2	50
3L	1315941	1316000	1	1	1	91	0	49
3L	1316325	1316384	1	1	1	79	0	50
3L	1316676	1316734	1	1	1	7	0	12
3L	1316676	1316737	1	1	1	73	0	49
3L	1317334	1317390	1	1	1	83	0	49
3L	1317617	1317671	1	1	1	126	0	48
3L	1317786	1317848	1	1	1	129	3	50
3L	1318048	1318114	1	1	0	1	0	23
3L	1326140	1326200	1	1	1	1	0	22
3L	1326317	1326372	1	1	1	1	0	47
3L	1326836	1326897	1	1	1	2	0	42
3L	1329162	1329223	1	1	1	1	0	14
3L	1329321	1329400	1	1	1	4	0	48
3L	1330048	1330130	1	1	1	344	1	50
3L	1330291	1330862	1	1	1	199	0	50
3L	1330291	1330865	1	1	0	1	0	50
3L	1330291	1331041	1	1	1	222	2	50
3L	1330929	1331041	1	1	0	1	0	16
3L	1330950	1331041	1	1	1	1	0	42
3L	1330965	1331279	1	1	1	170	1	50
3L	1331171	1331279	1	1	1	148	2	50
3L	1331819	1331873	1	1	1	1	0	44
3L	1332986	1333050	2	2	0	1	0	39
3L	1333633	1333688	2	2	1	13	0	45
3L	1334457	1334512	2	2	1	20	0	44
3L	1335289	1335943	1	1	1	71	0	49
3L	1335289	1337270	1	1	0	1	0	37
3L	1335563	1335943	1	1	0	1	0	37
3L	1336017	1337270	1	1	1	76	0	48
3L	1337541	1337602	1	1	1	65	0	49
3L	1341862	1341927	2	2	1	6	0	45
3L	1342634	1344403	2	2	1	2	0	30
3L	1344530	1344625	2	2	1	44	0	50
3L	1345162	1345497	2	2	1	32	0	49
3L	1345865	1345942	2	2	1	27	0	50
3L	1346206	1346276	2	2	1	37	0	48
3L	1346451	1348102	2	2	0	1	0	24
3L	1346451	1350371	2	2	1	36	0	50
3L	1351472	1351528	1	1	1	24	0	47
3L	1351790	1351852	1	1	1	34	0	48
3L	1352121	1352443	1	1	0	3	0	34
3L	1370403	1384115	1	1	0	0	2	12
3L	1370881	1384449	1	1	1	4	0	28
3L	1370881	1384453	1	1	0	1	0	38
3L	1384841	1386211	1	1	1	7	0	37
3L	1386597	1386668	1	1	1	6	0	17
3L	1404396	1404468	2	2	0	1	0	39
3L	1464131	1465465	1	1	1	31	0	47
3L	1465823	1466489	1	1	1	44	0	50
3L	1466908	1467039	1	1	1	52	0	49
3L	1477288	1487758	2	2	1	2	0	17
3L	1483491	1483555	1	1	0	2	0	15
3L	1485773	1486886	2	2	0	1	0	12
3L	1487597	1487651	1	1	0	1	0	34
3L	1487936	1488005	2	2	1	7	0	20
3L	1488030	1488097	2	2	1	4	0	24
3L	1488191	1488245	2	2	1	1	0	19
3L	1488508	1489451	2	2	1	1	0	12
3L	1491919	1491983	2	2	1	55	0	49
3L	1492230	1492313	2	2	1	44	0	49
3L	1492464	1492645	2	2	1	49	0	50
3L	1492808	1492875	2	2	1	60	0	50
3L	1493038	1493093	2	2	1	48	0	49
3L	1493266	1493328	2	2	1	51	0	45
3L	1494269	1494589	2	2	1	44	0	46
3L	1494947	1496080	2	2	0	1	0	45
3L	1494947	1496226	2	2	0	1	0	39
3L	1494947	1496263	2	2	0	1	0	35
3L	1494947	1496317	2	2	1	39	0	49
3L	1497936	1498037	2	2	0	1	0	40
3L	1498231	1498292	2	2	1	274	1	50
3L	1498797	1499042	2	2	1	216	1	50
3L	1499338	1499771	2	2	1	5	1	41
3L	1499338	1500244	2	2	1	18	0	48
3L	1499338	1501345	2	2	1	7	2	45
3L	1499338	1501350	2	2	1	8	1	42
3L	1499338	1501798	2	2	1	26	0	50
3L	1499593	1501345	2	2	0	1	0	17
3L	1499593	1501350	2	2	0	2	0	50
3L	1499880	1500244	2	2	1	23	0	46
3L	1499880	1501798	2	2	1	2	0	49
3L	1500313	1501350	2	2	0	1	0	23
3L	1500389	1500691	2	2	0	2	0	46
3L	1500389	1501345	2	2	0	4	0	46
3L	1500389	1501350	2	2	1	9	0	43
3L	1500389	1501798	2	2	1	21	0	49
3L	1501398	1501798	2	2	1	48	0	50
3L	1501407	1501798	2	2	1	33	0	50
3L	1501893	1502466	2	2	1	185	3	49
3L	1503929	1503986	2	2	1	41	0	49
3L	1504321	1504387	2	2	1	37	0	48
3L	1505793	1516912	2	2	1	29	0	47
3L	1505793	1517256	2	2	0	1	0	23
3L	1507596	1511628	1	1	0	0	13	49
3L	1517756	1518176	1	1	1	2	0	39
3L	1517957	1518176	1	1	1	41	0	49
3L	1517957	1518213	1	1	1	1	0	41
3L	1518053	1518176	1	1	1	5	0	46
3L	1518797	1519946	1	1	1	33	0	49
3L	1520764	1521133	1	1	1	28	1	46
3L	1522459	1522521	1	1	1	30	0	48
3L	1522645	1522706	1	1	1	28	0	50
3L	1523857	1523913	2	2	1	92	0	49
3L	1523970	1524026	2	2	1	81	0	49
3L	1524140	1524194	2	2	1	54	1	49
3L	1524358	1524424	2	2	1	56	0	50
3L	1524586	1524640	2	2	1	83	0	50
3L	1524586	1524649	2	2	0	1	0	36
3L	1524809	1524867	2	2	1	80	0	50
3L	1524966	1525021	2	2	1	65	0	50
3L	1525221	1525284	2	2	0	1	0	24
3L	1525229	1525284	2	2	1	94	1	48
3L	1525393	1525641	2	2	1	11	0	49
3L	1525393	1526333	2	2	1	48	0	49
3L	1525701	1527189	2	2	1	6	0	48
3L	1525704	1527189	2	2	1	9	0	48
3L	1526399	1526659	2	2	1	35	0	49
3L	1526732	1527189	2	2	0	38	1	49
3L	1527382	1527438	2	2	1	58	0	50
3L	1527614	1527673	2	2	1	59	0	50
3L	1528077	1529105	2	2	1	22	0	50
3L	1528077	1531390	2	2	1	5	0	49
3L	1529229	1531390	2	2	1	13	0	45
3L	1531523	1531579	2	2	1	48	0	49
3L	1531989	1532050	2	2	1	38	0	49
3L	1532223	1532282	2	2	1	31	0	44
3L	1532888	1532944	2	2	1	37	0	47
3L	1533434	1533493	2	2	1	38	0	50
3L	1533802	1533856	2	2	1	38	0	48
3L	1534065	1534316	2	2	0	1	0	37
3L	1537243	1537506	1	1	0	1	0	49
3L	1537243	1537523	1	1	1	38	2	50
3L	1537990	1538044	1	1	1	37	0	50
3L	1537990	1538719	1	1	0	2	0	43
3L	1538155	1538719	1	1	1	42	0	49
3L	1539133	1539195	1	1	1	33	0	49
3L	1539486	1539547	1	1	1	34	0	50
3L	1540629	1540750	1	1	1	54	0	48
3L	1540958	1541435	1	1	1	6	0	47
3L	1540958	1541655	1	1	1	30	0	49
3L	1541834	1541895	1	1	1	48	0	50
3L	1542236	1542298	1	1	1	49	0	49
3L	1542429	1542485	1	1	1	34	0	50
3L	1542737	1542812	1	1	1	44	0	50
3L	1542959	1543024	1	1	1	33	0	48
3L	1543144	1543209	1	1	1	31	0	48
3L	1543593	1543653	1	1	1	34	0	50
3L	1545104	1545169	2	2	1	1	0	18
3L	1545406	1545473	2	4	1	1	0	9
3L	1546300	1550713	1	1	0	1	0	41
3L	1546307	1546598	1	1	1	14	0	50
3L	1546307	1550713	1	1	1	136	0	50
3L	1546677	1550713	1	1	1	8	0	42
3L	1547412	1550713	1	1	0	1	0	38
3L	1547590	1550713	1	1	1	1	0	17
3L	1548401	1550713	1	1	1	2	0	7
3L	1549911	1550713	1	1	1	3	0	50
3L	1549996	1550713	1	1	0	3	0	32
3L	1550244	1550713	1	1	0	2	0	34
3L	1550643	1550713	1	1	0	1	0	16
3L	1551289	1551477	1	1	1	131	2	50
3L	1551802	1551864	1	1	1	192	0	50
3L	1552038	1554633	2	2	0	0	20	37
3L	1553019	1553289	2	2	0	1	0	39
3L	1554011	1554077	1	1	1	80	0	49
3L	1554402	1554460	1	1	1	122	0	50
3L	1556004	1556062	2	2	1	147	0	50
3L	1556218	1556271	2	2	1	128	0	50
3L	1557715	1557788	2	2	1	109	0	50
3L	1559105	1559158	1	1	1	15	0	49
3L	1562998	1563965	2	2	1	5	0	38
3L	1564281	1568196	2	2	1	6	0	36
3L	1564281	1568417	2	2	1	9	0	42
3L	1568281	1568417	2	2	0	1	0	31
3L	1568310	1568417	2	2	1	15	0	50
3L	1569542	1571985	1	1	1	83	0	49
3L	1572239	1572291	1	1	1	65	0	50
3L	1572458	1572523	1	1	1	59	0	49
3L	1572783	1572968	1	1	1	76	0	47
3L	1573309	1573545	1	1	1	56	0	48
3L	1573621	1573679	1	1	1	74	0	49
3L	1573765	1573993	1	1	1	53	1	49
3L	1573765	1574987	1	1	1	26	1	47
3L	1575976	1576160	1	1	0	2	0	27
3L	1577132	1592743	1	1	1	42	0	50
3L	1587123	1592743	1	1	1	9	0	44
